file_name,energy_mean,energy_std,magnitude_mean,magnitude_std,zcr_mean,zcr_std,rms_mean,peak_factor_mean,spectral_centroid_mean,spectral_bandwidth_mean,frame_count,noise_type
xiang_4_xiugai_jiazao1.wav,4.023273198079606,5.939220721846161,0.053998053778916304,0.04466707160786319,0.362890625,0.2042938575302972,0.07753957027264691,3.8558441226908986,83.82574014507554,53.11837427201613,64,noise1
xiang_5_xiugai_jiazao1.wav,4.502543773489074,6.906003039156167,0.05784174939864946,0.047836667737992965,0.3320408163265306,0.21406218905497318,0.08218467782957307,3.898346347681064,81.72773574103438,53.63568425843802,49,noise1
xiao_1_xiugai_jiazao1.wav,5.681955553750601,4.873731388435301,0.07191011058792265,0.04057564355575509,0.3602884615384615,0.1987289259788571,0.10368133610982357,3.93161508985983,83.7617286765525,48.93773353176765,52,noise1
xiao_2_xiugai_jiazao1.wav,6.0383327344329665,4.850862919655818,0.07405173886865721,0.03884213630884898,0.340765306122449,0.20655964948734507,0.10870013016961887,4.044396720705008,80.87983542819637,49.373362887373425,49,noise1
xiao_3_xiugai_jiazao1.wav,3.9841329095617746,4.77547955836124,0.05537584445589718,0.04173800601224334,0.39294520547945205,0.192307697251613,0.07955853049414016,3.9563450283523043,89.11417786293512,51.789688483044365,73,noise1
xiao_4_xiugai_jiazao1.wav,3.7397639087368346,4.658870704563304,0.05168715012938194,0.04392858808618859,0.39897727272727274,0.1901538089925631,0.07384273311184943,4.097097898164485,88.6609928005877,52.64686932995139,88,noise1
xiao_5_xiugai_jiazao1.wav,3.751517991927414,5.2826803705522325,0.049753598899208704,0.04676042392114598,0.40244505494505506,0.18205028061870335,0.07100063709462819,4.068111416137367,88.71199613766234,53.5180505534241,91,noise1
yu_1_xiugai_jiazao1.wav,6.306149430496246,5.814063248184243,0.0733831594567802,0.04940704827992978,0.22317567567567564,0.17536222035331944,0.10440147511096078,3.5575466746636404,66.76128390649986,56.95624453770237,37,noise1
yu_2_xiugai_jiazao1.wav,3.99813306949798,4.824581872192285,0.05426445374011407,0.0460219262428384,0.2946938775510204,0.20463421363761986,0.07655059970922373,3.8223611170048652,77.29673676880974,58.4916414675988,49,noise1
yu_3_xiugai_jiazao1.wav,4.716814606637979,5.243945398543358,0.06092574476706389,0.04800601189888977,0.2777717391304348,0.20339190876027824,0.08550997093150862,3.6969753690549725,74.06472546846513,58.121914195428545,46,noise1
yu_4_xiugai_jiazao1.wav,5.455457463755411,6.359974893191848,0.06539615815081075,0.05118673028598126,0.25141891891891893,0.1859749152480892,0.09306684835898174,3.788275688121103,69.62071814954035,57.1178541315855,37,noise1
yu_5_xiugai_jiazao1.wav,7.13849033526707,7.03191807880162,0.07884817732492116,0.055081746952003297,0.21533783783783783,0.17996730386431284,0.1102046220828609,3.5093620011633866,64.98943623071499,57.45615439943113,37,noise1
zheng_1_xiugai_jiazao1.wav,4.7432008009700315,7.267992240382229,0.055885889311976564,0.052308912448723086,0.3044594594594595,0.17559660382645073,0.0797265427688424,3.8525665835244784,77.79857339124655,55.96059350423234,37,noise1
zheng_2_xiugai_jiazao1.wav,6.171328603883828,9.349740882662493,0.06514597558699961,0.05986898604564773,0.2819375,0.1799049119500354,0.0919625588162902,3.860590489859746,73.76128331483714,55.57803070194368,40,noise1
zheng_3_xiugai_jiazao1.wav,5.943137333220673,8.12052313237523,0.06543665164640677,0.05711008632755696,0.27536764705882355,0.1706401575393433,0.09242528666198659,3.8222862248754153,74.75537086827993,55.73281096824659,34,noise1
zheng_4_xiugai_jiazao1.wav,2.381221453155808,5.843232321776053,0.033731564710395345,0.04280675768814575,0.4088823529411765,0.15083907761465573,0.04817875665292134,4.07977722253792,89.86094132589787,56.63808334732774,85,noise1
zheng_5_xiugai_jiazao1.wav,4.495722403621098,7.392640437358517,0.05407992961476573,0.05231602151606295,0.3200625,0.17782934893810415,0.07654438756728457,3.899899284796402,80.032889077487,55.64435247565685,40,noise1
zi_1_xiugai_jiazao1.wav,0.35119526367363146,0.24422269071395755,0.01924809293579672,0.006216341226509544,0.45096938775510204,0.1381721201153698,0.028197627325507246,4.1944608016916884,97.57687530838744,59.926919691128425,49,noise1
zi_2_xiugai_jiazao1.wav,0.29969412074334034,0.13973332100852845,0.0184666187278144,0.004286840308569596,0.43062500000000004,0.12255382942107208,0.02669391947615592,4.10698021197347,95.81087319793815,59.702155046801714,52,noise1
zi_3_xiugai_jiazao1.wav,1.545239582506171,1.4739628275617156,0.038071583242216475,0.02035228551710349,0.3087272727272728,0.20928931298307046,0.05515497316014898,4.023634006482808,79.09465034563061,60.509809519093444,55,noise1
zi_4_xiugai_jiazao1.wav,1.4734475684924888,1.643857089459457,0.03684263488022378,0.021991581845606126,0.3130909090909091,0.21138824881136883,0.05258393380841111,3.855152902050914,80.69771414256867,61.129777406061756,55,noise1
zi_5_xiugai_jiazao1.wav,0.4293927550452861,0.3500890127020198,0.02116741640206918,0.008411996361684132,0.4302040816326531,0.13454841016235689,0.03056581109766826,4.066145436334696,95.19304794522651,60.56057546857523,49,noise1
0_1_xiugai_jiazao2.wav,3.07675801020644,4.872463753939423,0.04444459080879771,0.04387563228989795,0.14692073170731704,0.06851350541210724,0.062467385626620284,3.6125164269257812,54.54016185288929,54.09932925429643,82,noise2
0_2_xiugai_jiazao2.wav,3.28355347169222,4.684721187157627,0.04642483660049214,0.042343021662607006,0.14280172413793105,0.07580043783737463,0.06662157467521401,3.702913959528707,52.90980703297987,53.388854294711706,58,noise2
0_3_xiugai_jiazao2.wav,1.8457178439842128,2.9863476987341775,0.03627877651705913,0.03188221534959159,0.1401027397260274,0.05576282694776359,0.05088196506290979,3.455444720851048,56.25768299603214,55.50874184457286,73,noise2
0_4_xiugai_jiazao2.wav,2.7095575728987833,2.808964425859505,0.04876918342986458,0.03316896814867099,0.14925,0.0494222874824709,0.06827426712235313,3.548445247733395,55.74343797497325,53.30452281472135,40,noise2
0_5_xiugai_jiazao2.wav,1.0654965052354588,1.0813252045424564,0.02931863964631337,0.017489293495837405,0.21895348837209305,0.04625897951215179,0.043829974091925766,4.047635283570466,62.49794010697981,51.3054770094877,43,noise2
1_1_xiugai_jiazao2.wav,0.7503688255731402,0.9541567593760669,0.025576524947295978,0.017831777735757108,0.18256849315068494,0.04501136196504815,0.035880005616508996,3.770053820121365,64.16913882198044,57.74764466703368,73,noise2
1_2_xiugai_jiazao2.wav,4.068642790760907,3.4923429346107016,0.06037240408564794,0.03551915039835777,0.12693749999999998,0.05673261710647588,0.08655572852723345,3.504393302425588,53.67233126052738,54.029048712310555,40,noise2
1_3_xiugai_jiazao2.wav,0.5313395240607593,0.35886395752997413,0.02303319699875211,0.008437619910437321,0.26514705882352946,0.05358796086970477,0.034011878695456736,4.103131400333381,69.5090222665523,55.09725351160324,34,noise2
1_4_xiugai_jiazao2.wav,2.331226219468074,2.3394688758797226,0.04323588978832042,0.027323844908458118,0.1893125,0.04403119455283947,0.06405193131331119,3.7250174435981336,61.643462753791844,55.88456498697208,40,noise2
1_5_xiugai_jiazao2.wav,0.7093185152153328,0.6097053805846595,0.02647673408106495,0.012941191959845302,0.20175675675675675,0.05366268793088788,0.037969923078218164,3.8852314787189863,65.43528641854753,57.38091552655534,37,noise2
2_1_xiugai_jiazao2.wav,6.705300937214944,7.105673740637334,0.07325008303413558,0.053186313880750985,0.16301470588235292,0.05240460314510404,0.10501809520742049,3.5100702744266434,48.92582541702176,47.3450774718147,34,noise2
2_2_xiugai_jiazao2.wav,3.8854115006972916,7.08645259337408,0.04550629884800797,0.05054220902544897,0.15474137931034482,0.05411452107522482,0.06584247407346201,3.693547379413266,54.914303374422104,52.75222680628138,58,noise2
2_3_xiugai_jiazao2.wav,5.340437076215776,6.25373873112083,0.06110162872816612,0.046424996105463294,0.14058823529411765,0.04641983453290505,0.0909619109516781,3.8705373454134775,46.854261659810774,46.85826846731283,34,noise2
2_4_xiugai_jiazao2.wav,8.81317607776465,11.02941532462016,0.07745161606072988,0.06912447841150221,0.15080882352941175,0.05412648784884542,0.1112853969827594,3.632049544257035,49.52322574022569,47.49262338566443,34,noise2
